basket_id,items
12536,"fermentedmilk, eggs"
12537,koreanbeef
12538,cooky/cakes
12539,banana/importedfruits
12540,ramen
12541,"fruitvegetables, lattuce"
12542,otherlivefish
12543,otherbeverages
12544,"othervegetables, otherbeverages, harddrinks"
12545,"otherlivefish, banana/importedfruits"
12546,"frozendumpling, harddrinks"
12547,"milk, frozenmeat, fastfoods"
12548,fermentedmilk
12549,"chilledseafood, instantfoods, tea"
12550,softdrinks
12551,eggs
12552,dentalproducts
12553,soysaucesandpastes
12554,"fermentedmilk, noodles"
12555,milk
12556,importedbeef
12557,beans
12558,cooky/cakes
12559,mushrooms
12560,mushrooms
12561,"fermentedmilk, chilledagriculturalproducts"
12562,"frozendumpling, fruitvegetables, mushrooms, lattuce"
12563,softdrinks
12564,powderedmilk
12565,"fermentedmilk, banana/importedfruits, koreanchicken, koreanpork, koreanbeef"
12566,"bottledfoods, instantfoods, icecream"
12567,softdrinks
12568,softdrinks
12569,softdrinks
12570,"chilledlivestock, beans"
12571,softdrinks
12572,sanitaryproducts
12573,bottledfoods
12574,beans
12575,snacks
12576,"milk, beans, mushrooms, apple/sweetmelon"
12577,rootvegetables
12578,chilleddairymilks
12579,eggs
12580,ready-madesnacks
12581,mushrooms
12582,"rootvegetables, beans"
12583,fruitvegetables
12584,noodles
12585,minorcereals
12586,"livefish, beans"
12587,"mushrooms, wastepapers, koreanbeef"
12588,laundrydetergent
12589,coffee
12590,koreanpork
12591,chinesecabbages
12592,cooky/cakes
12593,"softdrinks, banana/importedfruits"
12594,ready-madesnacks
12595,ready-madesnacks
12596,chinesecabbages
12597,"chilledseafood, chilledlivestock, cereals, strawberry/peach/"
12598,pear/kiwi/grape
12599,fruitvegetables
12600,laundrydetergent
12601,"chillednoodles, fruitvegetables, chinesecabbages, lattuce"
12602,"ready-madesnacks, ready-mademeals, eggs, hairproducts, kitchen/housedetergents, seasonings, koreanpork"
12603,"chilledseafood, rootvegetables, chinesecabbages, eidbleherbs, softdrinks, seasonings, rootvegetables, eidbleherbs"
12604,bakery
12605,tea
12606,cooky/cakes
12607,eggs
12608,"mushrooms, lattuce, koreanpork, koreanbeef"
12609,"eidbleherbs, ketchupandmayoneise"
12610,"milk, rootvegetables, lattuce, softdrinks, bottledfoods, wastepapers"
12611,"icecream, candy-gum"
12612,"icecream, apple/sweetmelon"
12613,dentalproducts
12614,cooky/cakes
12615,"eggs, eidbleherbs"
12616,koreanbeef
12617,"fruitvegetables, wastepapers"
12618,otherlivefish
12619,bakery
12620,"seasonings, mandarinorange/watermelonandotherfruits"
12621,"milk, rootvegetables, othervegetables, softdrinks"
12622,icecream
12623,lattuce
12624,fermentedmilk
12625,"lattuce, banana/importedfruits"
12626,softdrinks
12627,"livefish, softdrinks, tomato/plum/melon"
12628,"chilleddairymilks, eidbleherbs, harddrinks, kitchen/housedetergents, tomato/plum/melon, koreanpork, koreanbeef"
12629,"otherreadymadefoods, babyproducts, eidbleherbs, hairproducts"
12630,"rootvegetables, harddrinks, beans, harddrinks, harddrinks"
12631,fermentedmilk
12632,"milk, chinesecabbages"
12633,"mushrooms, bottledfoods"
12634,"milk, eggs"
12635,ramen
12636,bottledfoods
12637,mushrooms
12638,livefish
12639,wildvegetables
12640,"beans, tomato/plum/melon"
12641,"ramen, mushrooms"
12642,"rootvegetables, chinesecabbages, seasonings, importedbeef"
12643,softdrinks
12644,chilledagriculturalproducts
12645,beans
12646,"lattuce, koreanchicken"
12647,fruitvegetables
12648,fermentedmilk
12649,cooky/cakes
12650,"chilledagriculturalproducts, fruitvegetables, rootvegetables, lattuce, kitchen/housedetergents, wastepapers, mandarinorange/watermelonandotherfruits, koreanpork"
12651,"bottledfoods, seasonings"
12652,"chilledlivestock, fruitvegetables"
12653,"milk, icecream"
12654,harddrinks
12655,"milk, chilledseafood, fruitvegetables, importedbeef"
12656,rootvegetables
12657,snacks
12658,"softdrinks, instantfoods"
12659,harddrinks
12660,sanitaryproducts
12661,chilledlivestock
12662,bakery
12663,beans
12664,"fermentedmilk, chilledseafood, rootvegetables, eidbleherbs, soysaucesandpastes"
12665,wastepapers
12666,"cooky/cakes, banana/importedfruits, tomato/plum/melon"
12667,cereals
12668,eggs
12669,"ramen, beans, eidbleherbs"
12670,"chilledlivestock, ramen"
12671,"fermentedmilk, softdrinks"
12672,fermentedmilk
12673,chilledlivestock
12674,sanitaryproducts
12675,"fermentedmilk, softdrinks"
12676,koreanpork
12677,kitchen/housedetergents
12678,icecream
12679,harddrinks
12680,coffee
12681,"fermentedmilk, ramen"
12682,milk
12683,fermentedmilk
12684,banana/importedfruits
12685,pre-processedmeals
12686,chilledseafood
12687,"icecream, otherlivefish"
12688,"fermentedmilk, milk, pear/kiwi/grape, tomato/plum/melon"
12689,"milk, snacks"
12690,ramen
12691,chilledseafood
12692,milk
12693,"milk, beans"
12694,milk
12695,livefish
12696,"bottledfoods, instantfoods"
12697,rootvegetables
12698,snacks
12699,ready-madesidedishes
12700,"cereals, otherlivefish, chinesecabbages"
12701,milk
12702,eggs
12703,chilledagriculturalproducts
12704,minorcereals
12705,"candy-gum, cooky/cakes"
12706,fermentedmilk
12707,"beans, koreanchicken, koreanpork, koreanbeef"
12708,"ramen, kitchen/housedetergents"
12709,"fermentedmilk, chilledagriculturalproducts, ramen"
12710,"milk, fruitvegetables, softdrinks"
12711,frozendumpling
12712,"rootvegetables, mushrooms"
12713,pear/kiwi/grape
12714,fermentedmilk
12715,"snacks, rootvegetables, dryfruits"
12716,fermentedmilk
12717,chilleddairymilks
12718,"milk, fruitvegetables"
12719,strawberry/peach/
12720,"fermentedmilk, milk, beans, eidbleherbs"
12721,cereals
12722,"icecream, snacks, cookingoil"
12723,milk
12724,eidbleherbs
12725,"fermentedmilk, snacks"
12726,fermentedmilk
12727,rootvegetables
12728,artificialpowders
12729,cooky/cakes
12730,mandarinorange/watermelonandotherfruits
12731,importedbeef
12732,"softdrinks, wastepapers"
12733,chinesecabbages
12734,"otherreadymadefoods, strawberry/peach/"
12735,othervegetables
12736,banana/importedfruits
12737,milk
12738,softdrinks
12739,"fruitvegetables, soysaucesandpastes"
12740,ramen
12741,milk
12742,eggs
12743,chilleddairymilks
12744,lattuce
12745,beans
12746,milk
12747,milk
12748,"chinesecabbages, beans, mushrooms"
12749,ready-madesnacks
12750,banana/importedfruits
12751,"snacks, softdrinks"
12752,"snacks, bottledfoods"
12753,harddrinks
12754,fruitvegetables
12755,eidbleherbs
12756,eggs
12757,fermentedmilk
12758,fermentedmilk
12759,chilledagriculturalproducts
12760,fermentedmilk
12761,"milk, softdrinks"
12762,"artificialpowders, tomato/plum/melon"
12763,milk
12764,koreanchicken
12765,"wastepapers, mandarinorange/watermelonandotherfruits"
12766,"icecream, harddrinks"
12767,"minorcereals, chilledseafood, driedfish, rootvegetables, mushrooms, mandarinorange/watermelonandotherfruits"
12768,harddrinks
12769,milk
12770,mushrooms
12771,fruitvegetables
12772,"beans, koreanbeef"
12773,"maincereals, othervegetables"
12774,strawberry/peach/
12775,sanitaryproducts
12776,softdrinks
12777,"milk, bread, ketchupandmayoneise"
12778,softdrinks
12779,"harddrinks, apple/sweetmelon"
12780,"harddrinks, banana/importedfruits"
12781,"softdrinks, cosmetics"
12782,"rootvegetables, tomato/plum/melon"
12783,"snacks, sweeteners"
12784,eggs
12785,cooky/cakes
12786,"chilledagriculturalproducts, rootvegetables"
12787,"milk, rootvegetables"
12788,beans
12789,"milk, ready-madesnacks, ramen, fruitvegetables"
12790,cooky/cakes
12791,candy-gum
12792,chilledlivestock
12793,"fermentedmilk, milk, candy-gum, softdrinks, ketchupandmayoneise"
12794,"processedlivefish, wastepapers"
12795,cooky/cakes
12796,"chilleddairymilks, rootvegetables"
12797,fastfoods
12798,beans
12799,noodles
12800,minorcereals
12801,"fermentedmilk, laundrydetergent, sanitaryproducts"
12802,"fruitvegetables, beans, softdrinks, instantfoods, koreanbeef"
12803,othervegetables
12804,"ready-madesnacks, eidbleherbs"
12805,babyproducts
12806,minorcereals
12807,chilleddairymilks
12808,"fermentedmilk, milk"
12809,softdrinks
12810,koreanpork
12811,"cereals, cooky/cakes"
12812,laundrydetergent
12813,"othervegetables, beans"
12814,"milk, wildvegetables, banana/importedfruits"
12815,driedfish
12816,beans
12817,ketchupandmayoneise
12818,"milk, beans"
12819,"milk, ketchupandmayoneise, apple/sweetmelon"
12820,icecream
12821,cooky/cakes
12822,"minorcereals, eidbleherbs, apple/sweetmelon"
12823,"chilledseafood, chilledlivestock, wastepapers, banana/importedfruits, pear/kiwi/grape"
12824,chilledseafood
12825,"fruitvegetables, rootvegetables"
12826,koreanbeef
12827,"lattuce, harddrinks"
12828,koreanpork
12829,ready-madesnacks
12830,chilledagriculturalproducts
12831,icecream
12832,snacks
12833,fruitvegetables
12834,"icecream, softdrinks"
12835,otherlivefish
12836,kitchen/housedetergents
12837,"lattuce, koreanbeef"
12838,"ramen, koreanpork"
12839,"otherbeverages, harddrinks"
12840,"candy-gum, dryfruits"
12841,"frozendumpling, instantfoods"
12842,"ready-mademeals, chocolete"
12843,cooky/cakes
12844,cooky/cakes
12845,"softdrinks, kitchen/housedetergents"
12846,"ketchupandmayoneise, maincereals, coffee"
12847,dryfruits
12848,fruitvegetables
12849,eggs
12850,"chilledseafood, cooky/cakes, sanitaryproducts"
12851,bottledfoods
12852,"wastepapers, ketchupandmayoneise, banana/importedfruits"
12853,lattuce
12854,"beans, koreanpork"
12855,ramen
12856,"ramen, hairproducts"
12857,"minorcereals, softdrinks"
12858,otherseafoods
12859,"otherlivefish, softdrinks, harddrinks, dryfruits"
12860,"driedfish, eggs"
12861,"fermentedmilk, milk"
12862,koreanbeef
12863,processeddriedfish
12864,"eggs, lattuce, laundrydetergent, tomato/plum/melon"
12865,"driedfish, chinesecabbages, softdrinks"
12866,eidbleherbs
12867,candy-gum
12868,"milk, koreanbeef"
12869,tomato/plum/melon
12870,harddrinks
12871,"beans, eidbleherbs"
12872,"snacks, livefish, otherseafoods, eidbleherbs, koreanpork"
12873,ready-madesnacks
12874,"ramen, harddrinks"
12875,fermentedmilk
12876,milk
12877,"minorcereals, ramen, koreanpork"
12878,milk
12879,candy-gum
12880,cooky/cakes
12881,candy-gum
12882,"chilleddairymilks, ramen, fruitvegetables, pear/kiwi/grape"
12883,koreanpork
12884,"softdrinks, artificialpowders"
12885,ketchupandmayoneise
12886,otherlivefish
12887,"dentalproducts, laundrydetergent"
12888,"milk, cheese/butter, otherseafoods"
12889,fruitvegetables
12890,"milk, mushrooms"
12891,fermentedmilk
12892,"ramen, othervegetables, bottledfoods, tomato/plum/melon"
12893,cooky/cakes
12894,"bakery, livefish, fruitvegetables, sweeteners"
12895,rootvegetables
12896,dentalproducts
12897,softdrinks
12898,wastepapers
12899,softdrinks
12900,ready-madesidedishes
12901,eidbleherbs
12902,harddrinks
12903,strawberry/peach/
12904,milk
12905,"milk, frozenmeat, bakery, artificialpowders"
12906,softdrinks
12907,"fermentedmilk, strawberry/peach/"
12908,pre-processedmeals
12909,ready-madesnacks
12910,"ready-madesnacks, harddrinks"
12911,beans
12912,lattuce
12913,"snacks, beans"
12914,"otherseafoods, sanitaryproducts"
12915,harddrinks
12916,cheese/butter
12917,chilledagriculturalproducts
12918,fermentedmilk
12919,"noodles, lattuce"
12920,"fruitvegetables, eidbleherbs, importedbeef"
12921,"chilledseafood, otherlivefish"
12922,candy-gum
12923,cooky/cakes
12924,pear/kiwi/grape
12925,koreanchicken
12926,"otherseafoods, beans, mushrooms"
12927,"cooky/cakes, apple/sweetmelon"
12928,"fruitvegetables, beans"
12929,eidbleherbs
12930,"bakery, kitchen/housedetergents"
12931,fermentedmilk
12932,harddrinks
12933,eidbleherbs
12934,"icecream, softdrinks"
12935,"chilledlivestock, banana/importedfruits"
12936,"fruitvegetables, beans"
12937,pre-processedmeals
12938,snacks
12939,"koreanconfectionary, softdrinks"
12940,"ramen, eidbleherbs"
12941,"milk, kitchen/housedetergents, soysaucesandpastes"
12942,harddrinks
12943,ketchupandmayoneise
12944,ready-madesnacks
12945,beans
12946,fermentedmilk
12947,icecream
12948,candy-gum
12949,"eggs, fruitvegetables, rootvegetables, instantfoods"
12950,softdrinks
12951,artificialpowders
12952,"softdrinks, koreanchicken"
12953,"milk, candy-gum"
12954,tea
12955,milk
12956,otherlivefish
12957,"otherlivefish, beans, eidbleherbs"
12958,"milk, otherreadymadefoods"
12959,"chinesecabbages, harddrinks, artificialpowders"
12960,chocolete
12961,snacks
12962,"chilledagriculturalproducts, snacks, kitchen/housedetergents"
12963,fermentedmilk
12964,chilledlivestock
12965,instantfoods
12966,"chilledlivestock, eggs"
12967,"frozenmeat, eggs"
12968,cooky/cakes
12969,softdrinks
12970,othervegetables
12971,harddrinks
12972,"milk, othervegetables"
12973,snacks
12974,apple/sweetmelon
12975,icecream
12976,"cheese/butter, rootvegetables"
12977,"cooky/cakes, lattuce, strawberry/peach/"
12978,otherlivefish
12979,dentalproducts
12980,"cheese/butter, icecream, cooky/cakes, rootvegetables"
12981,"fermentedmilk, eidbleherbs"
12982,"harddrinks, koreanpork"
12983,"seasonings, apple/sweetmelon, banana/importedfruits"
12984,bottledfoods
12985,"koreanpork, seasonedmeat"
12986,beans
12987,"fermentedmilk, milk, beans, softdrinks"
12988,koreanbeef
12989,"ready-madesnacks, cooky/cakes"
12990,"fermentedmilk, cooky/cakes"
12991,"mushrooms, apple/sweetmelon"
12992,"frozenmeat, strawberry/peach/"
12993,chillednoodles
12994,"ready-madesnacks, beans, koreanbeef"
12995,ramen
12996,lattuce
12997,harddrinks
12998,snacks
12999,mushrooms
13000,eidbleherbs
13001,"ready-mademeals, beans"
13002,"bottledfoods, sanitaryproducts"
13003,harddrinks
13004,"fermentedmilk, chilledlivestock"
13005,cookingoil
13006,"koreanconfectionary, cooky/cakes, processeddriedfish, fruitvegetables, koreanchicken"
13007,"icecream, bakery, bottledfoods, ketchupandmayoneise, tomato/plum/melon"
13008,"koreanbeef, rootvegetables"
13009,candy-gum
13010,"ramen, eggs, beans, harddrinks, banana/importedfruits"
13011,harddrinks
13012,cooky/cakes
13013,fermentedmilk
13014,seasonedmeat
13015,"fermentedmilk, koreanbeef"
13016,"cooky/cakes, harddrinks"
13017,chilleddairymilks
13018,banana/importedfruits
13019,processeddriedfish
13020,"softdrinks, harddrinks, wastepapers, soysaucesandpastes"
13021,candy-gum
13022,chocolete
13023,"fruitvegetables, dentalproducts"
13024,icecream
13025,icecream
13026,cooky/cakes
13027,"ready-madesidedishes, pre-processedsidedishes, fruitvegetables, seasonedmeat"
13028,chocolete
13029,softdrinks
13030,milk
13031,rootvegetables
13032,"fermentedmilk, coffee"
13033,pear/kiwi/grape
13034,"minorcereals, otherseafoods, chinesecabbages, seasonings"
13035,eggs
13036,"fermentedmilk, chilledseafood, chilledlivestock"
13037,ketchupandmayoneise
13038,mushrooms
13039,pear/kiwi/grape
13040,eggs
13041,"icecream, cooky/cakes, harddrinks"
13042,dentalproducts
13043,minorcereals
13044,"minorcereals, ramen, cooky/cakes, eggs, mushrooms, bottledfoods"
13045,cooky/cakes
13046,"fruitvegetables, beans, softdrinks"
13047,rootvegetables
13048,"noodles, ramen, laundrydetergent, koreanbeef"
13049,"strawberry/peach/, pear/kiwi/grape"
13050,softdrinks
13051,"ready-madesnacks, ramen, hairproducts"
13052,"maincereals, ramen, livefish, beans, chilledseafood, ramen, fruitvegetables, bottledfoods, laundrydetergent, chilledagriculturalproducts, chillednoodles, chilledseafood, sweeteners"
13053,"minorcereals, babyproducts, cookingoil, soysaucesandpastes, apple/sweetmelon"
13054,"fermentedmilk, mandarinorange/watermelonandotherfruits"
13055,otherlivefish
13056,banana/importedfruits
13057,"laundrydetergent, koreanbeef"
13058,softdrinks
13059,"maincereals, chilledlivestock, cooky/cakes, eggs, softdrinks"
13060,"otherreadymadefoods, banana/importedfruits"
13061,mushrooms
13062,"bakery, mushrooms, eidbleherbs"
13063,"processedlivefish, rootvegetables, beans"
13064,coffee
13065,softdrinks
13066,"milk, livefish"
13067,"chilledagriculturalproducts, eggs"
13068,"frozenmeat, otherreadymadefoods, cooky/cakes, rootvegetables, beans, eidbleherbs, softdrinks, dryfruits"
13069,"milk, ramen"
13070,chilledlivestock
13071,milk
13072,"chilleddairymilks, chilledseafood, rootvegetables, othervegetables, laundrydetergent"
13073,noodles
13074,bottledfoods
13075,harddrinks
13076,rootvegetables
13077,"chilledagriculturalproducts, otherreadymadefoods, fruitvegetables, mushrooms"
13078,fermentedmilk
13079,fruitvegetables
13080,fermentedmilk
13081,"milk, eggs"
13082,chilleddairymilks
13083,apple/sweetmelon
13084,snacks
13085,"otherlivefish, softdrinks"
13086,artificialpowders
13087,otherbeverages
13088,"icecream, harddrinks"
13089,processeddryfoods
13090,otherreadymadefoods
13091,fermentedmilk
13092,softdrinks
13093,"ramen, processeddryfoods"
13094,"chilledlivestock, noodles, eidbleherbs"
13095,othervegetables
13096,milk
13097,"beans, hairproducts, cookingoil"
13098,beans
13099,"koreanbeef, importedbeef"
13100,otherseafoods
13101,"otherlivefish, wastepapers, cookingoil"
13102,harddrinks
13103,"chilleddairymilks, fermentedmilk, ramen, cereals, soysaucesandpastes, apple/sweetmelon, chilleddairymilks, milk, ramen, mushrooms, cookingoil, apple/sweetmelon"
13104,cookingoil
13105,othervegetables
13106,softdrinks
13107,fruitvegetables
13108,dentalproducts
13109,lattuce
13110,softdrinks
13111,milk
13112,chilledagriculturalproducts
13113,cooky/cakes
13114,dentalproducts
13115,milk
13116,snacks
13117,instantfoods
13118,"noodles, otherbeverages, koreanbeef"
13119,"fruitvegetables, othervegetables"
13120,instantfoods
13121,"fermentedmilk, otherreadymadefoods, rootvegetables, othervegetables, eidbleherbs"
13122,"fruitvegetables, softdrinks"
13123,lattuce
13124,"milk, pre-processedmeals, snacks, cooky/cakes"
13125,"ramen, mushrooms, seasonedmeat"
13126,"snacks, candy-gum, bottledfoods"
13127,"noodles, fruitvegetables, otherbeverages"
13128,othervegetables
13129,softdrinks
13130,pear/kiwi/grape
13131,"frozendumpling, chilledagriculturalproducts, driedfish, harddrinks"
13132,"maincereals, pear/kiwi/grape"
13133,"cheese/butter, eidbleherbs"
13134,ready-mademeals
13135,"eggs, beans, lattuce"
13136,banana/importedfruits
13137,"snacks, sweeteners"
13138,fastfoods
13139,chilleddairymilks
13140,otherbeverages
13141,icecream
13142,"fermentedmilk, harddrinks"
13143,chilledagriculturalproducts
13144,"ramen, cooky/cakes, beans"
13145,koreanbeef
13146,"beans, eidbleherbs"
13147,"eidbleherbs, otherbeverages"
13148,chilleddairymilks
13149,koreanbeef
13150,"ramen, cooky/cakes, lattuce"
